,x,y,w,h,score,match
17,185,1880,41,45,0.705584,01_02_2023 LG 282 copy 7.jpg
42,200,1832,43,51,0.8428822,01_02_2023 LG 282 copy 9.jpg
61,211,1673,48,42,0.7100032,12_13_2022 LG 282 copy.jpg
41,217,1784,43,51,0.76829207,01_02_2023 LG 282 copy 9.jpg
58,255,1582,48,42,0.7361287,12_13_2022 LG 282 copy.jpg
16,275,1872,41,45,0.707889,01_02_2023 LG 282 copy 7.jpg
67,288,1612,50,47,0.7568973,01_10_2023 LG 282 copy 10.jpg
57,294,1505,48,42,0.72827953,12_13_2022 LG 282 copy.jpg
15,299,1846,41,45,0.7192251,01_02_2023 LG 282 copy 7.jpg
40,313,1562,43,51,0.8091743,01_02_2023 LG 282 copy 9.jpg
66,321,1525,50,47,0.7025663,01_10_2023 LG 282 copy 10.jpg
64,328,1466,101,74,0.7294894,06_04_2019_processed copy.jpg
56,357,1378,48,42,0.74103004,12_13_2022 LG 282 copy.jpg
0,358,1394,84,47,0.78195715,06_04_2019_processed copy 2.jpg
38,364,1431,43,51,0.7457367,01_02_2023 LG 282 copy 9.jpg
54,379,1338,48,42,0.8164992,12_13_2022 LG 282 copy.jpg
53,397,1290,48,42,0.758835,12_13_2022 LG 282 copy.jpg
51,435,1214,48,42,0.7531246,12_13_2022 LG 282 copy.jpg
50,454,1178,48,42,0.73104644,12_13_2022 LG 282 copy.jpg
25,481,1310,53,39,0.764935,01_10_2023 LG 282 copy 4.jpg
34,488,1140,43,51,0.78559554,01_02_2023 LG 282 copy 9.jpg
68,498,1281,49,46,0.7346764,01_10_2023 LG 282 copy 3.jpg
49,505,1098,48,42,0.8124455,12_13_2022 LG 282 copy.jpg
48,548,1016,48,42,0.8075388,12_13_2022 LG 282 copy.jpg
47,585,936,48,42,0.74757475,12_13_2022 LG 282 copy.jpg
14,616,945,41,45,0.7212364,01_02_2023 LG 282 copy 7.jpg
45,625,855,48,42,0.820209,12_13_2022 LG 282 copy.jpg
3,645,815,62,43,0.8233492,12_29_2022 LG 282 copy 2.jpg
33,674,773,43,51,0.80898505,01_02_2023 LG 282 copy 9.jpg
70,740,647,52,44,0.75127095,06_14_2019_processed copy.jpg
22,766,606,47,40,0.74687,01_10_2023 LG 282 copy 8.jpg
1,918,378,62,43,0.7405888,12_29_2022 LG 282 copy 2.jpg
32,1022,275,43,51,0.81630397,01_02_2023 LG 282 copy 9.jpg
31,1068,244,43,51,0.85033506,01_02_2023 LG 282 copy 9.jpg
30,1113,215,43,51,0.83013546,01_02_2023 LG 282 copy 9.jpg
28,1164,192,43,51,0.7424298,01_02_2023 LG 282 copy 9.jpg
26,1272,173,43,51,0.9016866,01_02_2023 LG 282 copy 9.jpg
27,1366,178,43,51,0.7709312,01_02_2023 LG 282 copy 9.jpg
20,1418,207,47,40,0.8370718,01_10_2023 LG 282 copy 8.jpg
29,1466,198,43,51,0.8899185,01_02_2023 LG 282 copy 9.jpg
10,1515,216,49,47,0.80750203,01_02_2023 LG 282 copy 3.jpg
11,1568,248,41,45,0.7453805,01_02_2023 LG 282 copy 7.jpg
18,1597,281,57,43,0.78482056,12_13_2022 LG 282 copy 3.jpg
21,1683,365,47,40,0.77742314,01_10_2023 LG 282 copy 8.jpg
12,1734,402,41,45,0.7672124,01_02_2023 LG 282 copy 7.jpg
2,1804,518,62,43,0.7770893,12_29_2022 LG 282 copy 2.jpg
13,1865,617,41,45,0.735366,01_02_2023 LG 282 copy 7.jpg
23,1884,655,47,63,0.74249333,01_02_2023 LG 282 copy 5.jpg
44,1932,752,48,42,0.8111281,12_13_2022 LG 282 copy.jpg
24,1951,789,53,39,0.73725814,01_10_2023 LG 282 copy 4.jpg
4,1960,829,62,43,0.78565305,12_29_2022 LG 282 copy 2.jpg
46,1981,868,48,42,0.7893072,12_13_2022 LG 282 copy.jpg
65,2020,950,50,47,0.8105623,01_10_2023 LG 282 copy 10.jpg
19,2085,1080,57,43,0.7995296,12_13_2022 LG 282 copy 3.jpg
35,2126,1151,43,51,0.85726076,01_02_2023 LG 282 copy 9.jpg
36,2135,1197,43,51,0.8394023,01_02_2023 LG 282 copy 9.jpg
37,2156,1239,43,51,0.822166,01_02_2023 LG 282 copy 9.jpg
52,2162,1288,48,42,0.85297024,12_13_2022 LG 282 copy.jpg
55,2209,1373,48,42,0.75197715,12_13_2022 LG 282 copy.jpg
5,2226,1407,62,43,0.83487713,12_29_2022 LG 282 copy 2.jpg
6,2249,1446,62,43,0.83242315,12_29_2022 LG 282 copy 2.jpg
7,2260,1494,62,43,0.7890117,12_29_2022 LG 282 copy 2.jpg
39,2282,1531,43,51,0.7555295,01_02_2023 LG 282 copy 9.jpg
8,2289,1577,62,43,0.8083902,12_29_2022 LG 282 copy 2.jpg
59,2308,1616,48,42,0.80176824,12_13_2022 LG 282 copy.jpg
60,2334,1660,48,42,0.82433105,12_13_2022 LG 282 copy.jpg
62,2345,1702,48,42,0.87570614,12_13_2022 LG 282 copy.jpg
69,2356,1786,70,56,0.730155,05_07_2019.jpg
63,2364,1745,48,42,0.823067,12_13_2022 LG 282 copy.jpg
9,2416,1884,62,43,0.7631426,12_29_2022 LG 282 copy 2.jpg
43,2499,1872,43,51,0.7648327,01_02_2023 LG 282 copy 9.jpg
